id,BusinessSector,BusinessFunction,MeasuringElt,Rating,SUbCategory,AsIsQuestions,ToBeQuestions,MAXIMUM RATING
45,MINING,"Supply Chain and Logistics,Health  Safety  and Environment (HSE),Corporate Development and Strategy,Human Resources (HR),Mining Operations",Advanced Communication and Connectivity,50,Fibre optics,,,5
46,MINING,"Supply Chain and Logistics,Health  Safety  and Environment (HSE),Corporate Development and Strategy,Human Resources (HR),Mining Operations",Advanced Communication and Connectivity,50,Sensitive data,,,5
47,MINING,Legal and Compliance,Cybersecurity and Data Privacy,40,Infrastructure,,,5
48,MINING,Legal and Compliance,Cybersecurity and Data Privacy,40,Operational systems,,,5
49,MINING,Legal and Compliance,Cybersecurity and Data Privacy,40,Data privacy,,,5
50,MINING,Legal and Compliance,Cybersecurity and Data Privacy,40,Intrusion Detection and Prevention,,,5
51,MINING,Legal and Compliance,Cybersecurity and Data Privacy,40,Data Encryption and Secure Communication,,,5
52,MINING,Legal and Compliance,Cybersecurity and Data Privacy,40,Access Control and Authentication,,,5
53,MINING,Legal and Compliance,Cybersecurity and Data Privacy,40,Incident Response and Recovery,,,5
54,MINING,Legal and Compliance,Cybersecurity and Data Privacy,40,Compliance with Regulatory Requirements,,,5
55,MINING,Legal and Compliance,Cybersecurity and Data Privacy,40,Continuous Monitoring and Auditing,,,5
56,MINING,Supply Chain and Logistics,Supply Chain Digitization,30,Procurement,,,5
57,MINING,Supply Chain and Logistics,Supply Chain Digitization,30,Logistics,,,5
58,MINING,Supply Chain and Logistics,Supply Chain Digitization,30,Inventory management,,,5
59,MINING,Supply Chain and Logistics,Supply Chain Digitization,30,Real time tracking,,,5
60,MINING,Human Resources (HR),Workforce Skills and Training,50,Training programs,,,5
61,MINING,Human Resources (HR),Workforce Skills and Training,50,Knowledge transfer initiatives,,,5
62,MINING,Human Resources (HR),Workforce Skills and Training,50,Workforce development strategies,,,5
63,MINING,Human Resources (HR),Workforce Skills and Training,50,Digital literacy and skills,,,5
64,MINING,"Health  Safety  and Environment (HSE),Community and Stakeholder Relations",Environmental and Sustainability Solutions,60,Environmental impact,,,5
65,MINING,"Health  Safety  and Environment (HSE),Community and Stakeholder Relations",Environmental and Sustainability Solutions,60,Energy consumption,,,5
66,MINING,"Health  Safety  and Environment (HSE),Community and Stakeholder Relations",Environmental and Sustainability Solutions,60,Sustainable mining practice,,,5
67,MINING,"Health  Safety  and Environment (HSE),Community and Stakeholder Relations",Environmental and Sustainability Solutions,60,smart energy management,,,5
68,MINING,"Health  Safety  and Environment (HSE),Community and Stakeholder Relations",Environmental and Sustainability Solutions,60,waste reduction,,,5
69,MINING,"Health  Safety  and Environment (HSE),Community and Stakeholder Relations",Environmental and Sustainability Solutions,60,Rehabilitation,,,5
70,MINING,"Health  Safety  and Environment (HSE),Community and Stakeholder Relations",Environmental and Sustainability Solutions,60,Digital authority involvement in environmental issues,,,5
71,MINING,"Health  Safety  and Environment (HSE),Community and Stakeholder Relations",Environmental and Sustainability Solutions,60,"Digital plan, monitoring and tracking of environmental issues",,,5
72,MINING,"Finance and Accounting,Corporate Development and Strategy",Strategic Vision and Leadership,65,Strategic vision,,,5
73,MINING,"Finance and Accounting,Corporate Development and Strategy",Strategic Vision and Leadership,65,Leadership commitment,,,5
74,MINING,"Finance and Accounting,Corporate Development and Strategy",Strategic Vision and Leadership,65,Organizational structure,,,5
75,MINING,Health  Safety  and Environment (HSE),Remote Monitoring and Diagnostics,75,Enabling Real-Time Visibility,,,5
76,MINING,Health  Safety  and Environment (HSE),Remote Monitoring and Diagnostics,75,Alarms,,,5
77,MINING,Health  Safety  and Environment (HSE),Remote Monitoring and Diagnostics,75,Alerts,,,5
78,MINING,Health  Safety  and Environment (HSE),Remote Monitoring and Diagnostics,75,Remote Troubleshooting Capabilities,,,5
79,MINING,Mining Operations,Power Generation ,66,Transmission Infrastructure,,,5
80,MINING,Mining Operations,Power Generation ,66,Distribution Networks,,,5
81,MINING,Mining Operations,Power Generation ,66,Grid Stability and Reliability,,,5
82,MINING,Mining Operations,Power Generation ,66,Renewable Integration,,,5
83,MINING,Mining Operations,Power Generation ,66,Environmental Impact,,,5
84,MINING,Mining Operations,Power Generation ,66,Generation Capacity,,,5
85,MINING,Mining Operations,Power Generation ,66,Electricity Generation,,,5
86,MINING,Mining Operations,generation technology,69,Heat Rate,,,5
87,MINING,Mining Operations,generation technology,69,Forced Outage Rate,,,5
88,MINING,Mining Operations,generation technology,69,Conversion Efficiency,,,5
89,MINING,Mining Operations,generation technology,69,Emissions Intensity,,,5
90,MINING,Mining Operations,generation technology,69,Fuel Cost,,,5
91,MINING,Mining Operations,generation technology,69,Interconnection Capacity,,,5
92,MINING,Mining Operations,generation technology,69,Nuclear Capacity Factor,,,5
93,MINING,Mining Operations,generation technology,69,Electricity Generation,,,5
94,MINING,Finance and Accounting,Digital Capability,68,IT Infrastructure,,,5
95,MINING,Finance and Accounting,Digital Capability,68,Descriptive Analysis,,,5
96,MINING, Finance and Accounting,Digital Capability,68,Predictive Analysis,,,5
97,MINING,Human Resources (HR),Human Resources,88,Training on digital platforms,,,5
98,MINING,Human Resources (HR),Human Resources,88,Monitor skills on digital platforms,,,5
99,MINING,Human Resources (HR),Human Resources,88,Digitally monitor staff health status,,,5
100,MINING,Human Resources (HR),Human Resources,88,Change Management,,,5
101,MINING,Human Resources (HR),Human Resources,88,Reskilling,,,5
102,MINING,Human Resources (HR),Human Resources,88,Stakeholder Engagement,,,5
103,MINING,Human Resources (HR),Worker Enablement,87,Quick Decision,,,5
104,MINING,Human Resources (HR),Worker Enablement,87,Making Employee,,,5
105,MINING,Human Resources (HR),Worker Enablement,87,Enablement,,,5
106,MINING,Human Resources (HR),Worker Enablement,87,Employee Effectiveness,,,5
107,MINING,Human Resources (HR),Culture,85,Work Transformation,,,5
108,MINING,Human Resources (HR),Culture,85,Changing Behaviour,,,5
109,MINING,Human Resources (HR),Culture,85,Departmental Transformation,,,5
110,MINING,Human Resources (HR),Culture,85,People Transformation,,,5
111,MINING,"Marketing and sales,Corporate Development and Strategy",Customer Experience,77,Customer Satisfaction,,,5
112,MINING,"Marketing and sales,Corporate Development and Strategy",Customer Experience,77,Mine to Customer,,,5
113,MINING,"Corporate Development and Strategy, Supply Chain and Logistics",Unified Data ,63,Integrated Operations Centres,,,5
114,MINING,"Corporate Development and Strategy, Supply Chain and Logistics",Unified Data ,63,Realtime data,,,5
115,MINING,"Corporate Development and Strategy, Supply Chain and Logistics",Unified Data ,63,Integration,,,5
116,MINING,"Corporate Development and Strategy, Supply Chain and Logistics",Unified Data ,63,Data-Driven Mine,,,5
117,MINING,"Corporate Development and Strategy, Supply Chain and Logistics",Unified Data ,63,Eliminating Silos,,,5
118,MINING,"Corporate Development and Strategy, Supply Chain and Logistics",Unified Data ,63,Single Platform,,,5
119,MINING,Human Resources (HR),Performance Management,99,Value Chain Optimisation,,,5
120,MINING,Human Resources (HR),Performance Management,99,Business Intelligence,,,5
121,MINING,Human Resources (HR),Performance Management,99,Business Improvement,,,5
122,MINING,Human Resources (HR),Performance Management,99,Shareholder Returns,,,5
123,MINING,Human Resources (HR),Performance Management,99,Key Performance Indicators,,,5
124,MINING,Community and Stakeholder Relations,Stakeholder Involvement,55,Labour,,,5
125,MINING,Community and Stakeholder Relations,Stakeholder Involvement,55,Unions,,,5
126,MINING,Community and Stakeholder Relations,Stakeholder Involvement,55,Employees,,,5
127,MINING,"Mining Operations,Human Resources (HR)",Ease of Use and Adoption,53,Practicality of technologies,,,5
128,MINING,"Mining Operations,Human Resources (HR)",Ease of Use and Adoption,53,Project Value Realisation,,,5
129,MINING,"Mining Operations,Human Resources (HR)",Ease of Use and Adoption,53,Motivation (No Incentives),,,5
130,MINING,Corporate Development and Strategy, Change Management,52,Ineffective change management,,,5
131,MINING,Corporate Development and Strategy, Change Management,52,communication,,,5
132,MINING,Corporate Development and Strategy, Change Management,52,Change Resistance,,,5
133,MINING,Corporate Development and Strategy, Change Management,52,Reskilling,,,5
134,MINING,"Mining Operations,Health  Safety  and Environment (HSE)",Worker Safety,50,Safety message announcement,,,5
135,MINING,"Mining Operations,Health  Safety  and Environment (HSE)",Worker Safety,50,Monitoring of staff and visitor presence,,,5
136,MINING,Legal and Compliance,Contract management,51,Digitally update and follow-up contracts towards clients,,,5
137,MINING,Legal and Compliance,Contract management,51,Digitally track sub-contractor and supplier,,,5
138,MINING,Legal and Compliance,Contract management,51,payment management,,,5
139,MINING,Mining Operations,Quality control,54,Collect and monitor progress reports,,,5
140,MINING,Mining Operations,Quality control,54,Quality inspections with mobile devices,,,5
141,MINING,Mining Operations,Scheduling,57,"Create, assign, and prioritize tasks in real time and distribute to mobile devices",,,5
142,MINING,Mining Operations,Scheduling,57,Plan and simulate site progress in 4D-software,,,5
143,MINING,Mining Operations,Scheduling,57,Maintain a digital construction site disposition plan,,,5
144,MINING,Mining Operations,Logistics,52,"Identify, track and locate material and equipment on-site with digital tools",,,5
145,MINING,Mining Operations,Logistics,52,"Digitally monitor procurement orders, receipts, use, and quality issues",,,5
146,MINING,Mining Operations,Logistics,52,Maintain digital bill of quantities,,,5
147,MINING,Mining Operations,Design management,50,Visualize drawings and 3D models on-site on mobile platforms,,,5
148,MINING,Mining Operations,Design management,50,"Update digital drawings, models and technical information with notes and asbuilt records",,,5
149,MINING,Mining Operations,Ventiltion requirements,96,Dust control measures,,,5
150,MINING,Mining Operations,Ventiltion requirements,96,control measures,,,5
151,MINING,Mining Operations,Ventiltion requirements,96,Satbilization of haul road surfaces,,,5
152,MINING,Mining Operations,Ventiltion requirements,96,Utilization of fog cannons for visible dust,,,5
153,MINING,Mining Operations,Ventiltion requirements,96,Dust supression installation systems,,,5
154,MINING,"Mining Operations,Processing and Metallurgy",Mineral processing,97,Comminution,,,5
155,MINING,"Mining Operations,Processing and Metallurgy",Mineral processing,97,Ore characterization,,,5
156,MINING,"Mining Operations,Processing and Metallurgy",Mineral processing,97,Process facilities,,,5
157,MINING,"Mining Operations,Processing and Metallurgy",Mineral processing,97,Plant operation and mainatainance philosophy,,,5
158,MINING,"Mining Operations,Processing and Metallurgy",Mineral processing,97,Expandability and expansion options,,,5
159,MINING,"Mining Operations,Processing and Metallurgy",Mineral processing,97,Classification,,,5
160,MINING,"Mining Operations,Processing and Metallurgy",Mineral processing,97,Gravity Separation,,,5
161,MINING,"Mining Operations,Processing and Metallurgy",Mineral processing,97,Flotation,,,5
162,MINING,"Mining Operations,Processing and Metallurgy",Mineral processing,97,Magnetic Separation,,,5
163,MINING,"Mining Operations,Processing and Metallurgy",Mineral processing,97,Leaching,,,5
164,MINING,"Mining Operations,Processing and Metallurgy",Mineral processing,97,Dewatering,,,5
165,MINING,"Mining Operations,Processing and Metallurgy",Mineral processing,97,Smelting and Refining,,,5
166,MINING,Mining Operations,Mine access,89,Blind splot,,,5
167,MINING,Mining Operations,Mine access,89,Intersections,,,5
168,MINING,Mining Operations,Mine access,89,Safety berms and ditches,,,5
169,MINING,Mining Operations,Mine access,89,Equipment selection process,,,5
170,MINING,Mining Operations,Mine access,89,Material handling,,,5
171,MINING,Mining Operations,Mine access,89,haul road cross-sections,,,5
172,MINING,Mining Operations,Mine access,89,drainage requirements,,,5
173,MINING,Mining Operations,Mine access,89,road construction materials,,,5
174,MINING,"Exploration and Geology,Marketing and sales",Market analysis,78,Product specification,,,5
175,MINING,"Exploration and Geology,Marketing and sales",Market analysis,78,Demand and supply forecast,,,5
176,MINING,"Exploration and Geology,Marketing and sales",Market analysis,78,Pricing strategy,,,5
177,MINING,"Exploration and Geology,Marketing and sales",Market analysis,78,Competitors,,,5
178,MINING,"Exploration and Geology,Marketing and sales",Market analysis,78,Revenue forecast,,,5
179,MINING,"Exploration and Geology,Marketing and sales",Market analysis,78,Product shipping storage and distribution,,,5
180,MINING,Mining Operations,Undeground and surface infrastructure,74,Utilities,,,5
181,MINING,Mining Operations,Undeground and surface infrastructure,74,Change rooms,,,5
182,MINING,Mining Operations,Undeground and surface infrastructure,74,Underground waiting areas,,,5
183,MINING,Mining Operations,Undeground and surface infrastructure,74,Transport infrastructures,,,5
184,MINING,Mining Operations,Undeground and surface infrastructure,74,Temporary infrastructures,,,5
185,MINING,Mining Operations,Undeground and surface infrastructure,74,Communication,,,5
186,MINING,Mining Operations,Undeground and surface infrastructure,74,Building and facilities ,,,5
187,Energy,"operations,Health  Safety  and Environment (HSE,Logistics,Finance,Corporate Development and Strategy, IT, Research and Development",Data Utilization and Analytics,90,Data Collection,,,5
188,Energy,"operations,Health  Safety  and Environment (HSE,Logistics,Finance,Corporate Development and Strategy, IT, Research and Development",Data Utilization and Analytics,90,Data Storage,,,5
189,Energy,"operations,Health  Safety  and Environment (HSE,Logistics,Finance,Corporate Development and Strategy, IT, Research and Development",Data Utilization and Analytics,90,Data Management,,,5
190,Energy,"IT, Research and Development,HR, Finance, Logistics, operations",Data Utilization and Analytics,90,Data Visualization,,,5
191,Energy,"IT, Research and Development,HR, Finance, Logistics, operations",Automation and Robotics,80,Alerts,,,5
192,Energy,"operations, IT, Research and Development,HR, Finance, ",Automation and Robotics,80,Alarms,,,5
193,Energy,"operations,Power Generation",Automation and Robotics,80,Maintenance,,,5
194,Energy,"operations,Power Generation",Automation and Robotics,80,Inspection,,,5
195,Energy,"operations,Power Generation",Automation and Robotics,80,SCADA systems,,,5
196,Energy,"operations,Power Generation",Automation and Robotics,80,Drilling ,,,5
197,Energy,"operations,Power Generation",Automation and Robotics,80,Remotely Operated Vehicles,,,5
198,Energy,"operations,Power Generation",Automation and Robotics,80,Stability risk analysis,,,5
199,Energy,"operations,Power Generation",Automation and Robotics,80,Solar Panel Cleaning:,,,5
200,Energy,"operations,Power Generation",Automation and Robotics,80,Fault Detection,,,5
201,Energy,"operations,Power Generation",Automation and Robotics,80,Digital device in slope geometry,,,5
202,Energy,"operations,Power Generation",Automation and Robotics,80,Load Balancing,,,5
203,Energy,"operations,Power Generation",Automation and Robotics,80,Leak Detection,,,5
204,Energy,"operations,Power Generation",Automation and Robotics,80,Value Chain Visualisation,,,5
205,Energy,"operations,Power Generation",Automation and Robotics,80,Robotic Inspection,,,5
206,Energy,"operations,Power Generation",Automation and Robotics,80,Energy Storage,,,5
207,Energy,Customer Service,Chatbots,70,customer inquiries,,,5
208,Energy,Customer Service,Billing,70,billing and payment processing,,,5
209,Energy,Customer Service,Virtual Assistants,70,customer interactions,,,5
210,Energy,Customer Service,Sentiment Analysis,70,customer feedback,,,5
211,Energy,Customer Service,Knowledge Base Management,70,manage and update customer,,,5
212,Energy,Customer Service, Feedback Analysis,70, customer feedback,,,5
213,Energy,Customer Service,Predictive Support,70,historical data,,,5
214,Energy,Customer Service,Service Ticketing,70,Decision making,,,5
215,Energy,Customer Service,Live Chat Support,70,real-time customer interaction,,,5
216,Energy,"operations,Safety, Health, Environment and Quality(SHEQ),Power Generation,Supply Chain and Logistics",Digital Twin Technologies,60,Predictive Maintenance,,,5
217,Energy,"operations,Safety, Health, Environment and Quality(SHEQ),Power Generation,Supply Chain and Logistics",Digital Twin Technologies,60,Asset Optimization,,,5
218,Energy,"operations,Safety, Health, Environment and Quality(SHEQ),Power Generation,Supply Chain and Logistics",Digital Twin Technologies,60,Power Plant Simulation,,,5
219,Energy,"operations,Safety, Health, Environment and Quality(SHEQ),Power Generation,Supply Chain and Logistics",Digital Twin Technologies,60,Grid Simulation,,,5
220,Energy,"operations,Safety, Health, Environment and Quality(SHEQ),Power Generation,Supply Chain and Logistics",Digital Twin Technologies,60,Building Energy Management,,,5
221,Energy,"operations,Safety, Health, Environment and Quality(SHEQ),Power Generation,Supply Chain and Logistics",Digital Twin Technologies,60,Demand Response Optimization,,,5
222,Energy,"operations,Safety, Health, Environment and Quality(SHEQ),Power Generation,Supply Chain and Logistics",Digital Twin Technologies,60,Wind and Solar Farm Modeling,,,5
223,Energy,"operations,Safety, Health, Environment and Quality(SHEQ),Power Generation,Supply Chain and Logistics",Digital Twin Technologies,60,Energy Storage Optimization,,,5
224,Energy,"operations,Safety, Health, Environment and Quality(SHEQ),Power Generation,Supply Chain and Logistics",Digital Twin Technologies,60,Fault Detection and Isolation,,,5
225,Energy,"operations,Safety, Health, Environment and Quality(SHEQ),Power Generation,Supply Chain and Logistics",Digital Twin Technologies,60,Emissions Monitoring and Mitigation,,,5
226,Energy,"operations,Safety, Health, Environment and Quality(SHEQ),Power Generation,Supply Chain and Logistics",Digital Twin Technologies,60,Disaster Response Planning,,,5
227,Energy,"operations,Safety, Health, Environment and Quality(SHEQ),Power Generation,Supply Chain and Logistics",Digital Twin Technologies,60,Compliance Modeling,,,5
228,Energy,"Supply Chain and Logistics,Safety, Health, Environment and Quality(SHEQ),Corporate Development and Strategy,Human Resources (HR),operations",Advanced Communication and Connectivity,50,Wireless network,,,5
229,Energy,"Supply Chain and Logistics,Safety, Health, Environment and Quality(SHEQ),Corporate Development and Strategy,Human Resources (HR),operations",Advanced Communication and Connectivity,50,Satelite communication,,,5
230,Energy,"Supply Chain and Logistics,Safety, Health, Environment and Quality(SHEQ),Corporate Development and Strategy,Human Resources (HR),operations",Advanced Communication and Connectivity,50,Fibre optics,,,5
231,Energy,"Supply Chain and Logistics,Safety, Health, Environment and Quality(SHEQ),Corporate Development and Strategy,Human Resources (HR),operations",Advanced Communication and Connectivity,50,Sensitive data,,,5
232,Energy,Safety and Compliance,Cybersecurity and Data Privacy,40,Infrastructure,,,5
233,Energy,Safety and Compliance,Cybersecurity and Data Privacy,40,Operational systems,,,5
234,Energy,Safety and Compliance,Cybersecurity and Data Privacy,40,Data privacy,,,5
235,Energy,Safety and Compliance,Cybersecurity and Data Privacy,40,Intrusion Detection and Prevention,,,5
236,Energy,Safety and Compliance,Cybersecurity and Data Privacy,40,Data Encryption and Secure Communication,,,5
237,Energy,Safety and Compliance,Cybersecurity and Data Privacy,40,Access Control and Authentication,,,5
238,Energy,Safety and Compliance,Cybersecurity and Data Privacy,40,Incident Response and Recovery,,,5
239,Energy,Safety and Compliance,Cybersecurity and Data Privacy,40,Compliance with Regulatory Requirements,,,5
240,Energy,Safety and Compliance,Cybersecurity and Data Privacy,40,Continuous Monitoring and Auditing,,,5
241,Energy,Supply Chain and Logistics,Supply Chain Digitization,30,Procurement,,,5
242,Energy,Supply Chain and Logistics,Supply Chain Digitization,30,Logistics,,,5
243,Energy,Supply Chain and Logistics,Supply Chain Digitization,30,Inventory management,,,5
244,Energy,Supply Chain and Logistics,Supply Chain Digitization,30,Real time tracking,,,5
245,Energy,Human Resources (HR),Workforce Skills and Training,50,Training programs,,,5
246,Energy,Human Resources (HR),Recruitment,50,Hiring Process,,,5
247,Energy,Human Resources (HR),Boarding,50,Orientation,,,5
248,Energy,Human Resources (HR),Discplinary,50,Hearing,,,5
249,Energy,"Safety, Health, Environment and Quality(SHEQ),Community and Stakeholder Relations",Environmental and Sustainability Solutions,60,Environmental impact,,,5
250,Energy,"Safety, Health, Environment and Quality(SHEQ),Community and Stakeholder Relations",Environmental and Sustainability Solutions,60,Energy consumption,,,5
251,Energy,"Safety, Health, Environment and Quality(SHEQ),Community and Stakeholder Relations",Environmental and Sustainability Solutions,60,Sustainable Energy practice,,,5
252,Energy,"Safety, Health, Environment and Quality(SHEQ),Community and Stakeholder Relations",Environmental and Sustainability Solutions,60,smart energy management,,,5
253,Energy,"Safety, Health, Environment and Quality(SHEQ),Community and Stakeholder Relations",Environmental and Sustainability Solutions,60,waste reduction,,,5
254,Energy,"Safety, Health, Environment and Quality(SHEQ),Community and Stakeholder Relations",Environmental and Sustainability Solutions,60,Rehabilitation,,,5
255,Energy,"Safety, Health, Environment and Quality(SHEQ),Community and Stakeholder Relations",Environmental and Sustainability Solutions,60,Digital authority involvement in environmental issues,,,5
256,Energy,"Safety, Health, Environment and Quality(SHEQ),Community and Stakeholder Relations",Environmental and Sustainability Solutions,60,"Digital plan, monitoring and tracking of environmental issues",,,5
257,Energy,"Finance,Corporate Development and Strategy",Strategic Vision and Leadership,65,Strategic vision,,,5
258,Energy,"Finance,Corporate Development and Strategy",Strategic Vision and Leadership,65,Leadership commitment,,,5
259,Energy,"Finance,Corporate Development and Strategy",Strategic Vision and Leadership,65,Organizational structure,,,5
260,Energy,"Safety, Health, Environment and Quality(SHEQ)",Remote Monitoring and Diagnostics,75,Enabling Real-Time Visibility,,,5
261,Energy,"Safety, Health, Environment and Quality(SHEQ)",Remote Monitoring and Diagnostics,75,Alarms,,,5
262,Energy,"Safety, Health, Environment and Quality(SHEQ)",Remote Monitoring and Diagnostics,75,Alerts,,,5
263,Energy,"Safety, Health, Environment and Quality(SHEQ)",Remote Monitoring and Diagnostics,75,Remote Troubleshooting Capabilities,,,5
264,Energy,operations,Power Generation ,66,Transmission Infrastructure,,,5
265,Energy,operations,Power Generation ,66,Distribution Networks,,,5
266,Energy,operations,Power Generation ,66,Grid Stability and Reliability,,,5
267,Energy,operations,Power Generation ,66,Renewable Integration,,,5
268,Energy,operations,Power Generation ,66,Environmental Impact,,,5
269,Energy,operations,Power Generation ,66,Generation Capacity,,,5
270,Energy,operations,Power Generation ,66,Electricity Generation,,,5
271,Energy,operations,generation technology,69,Heat Rate,,,5
272,Energy,operations,generation technology,69,Forced Outage Rate,,,5
273,Energy,operations,generation technology,69,Conversion Efficiency,,,5
274,Energy,operations,generation technology,69,Emissions Intensity,,,5
275,Energy,operations,generation technology,69,Fuel Cost,,,5
276,Energy,operations,generation technology,69,Interconnection Capacity,,,5
277,Energy,operations,generation technology,69,Nuclear Capacity Factor,,,5
278,Energy,operations,generation technology,69,Electricity Generation,,,5
279,Energy,Finance,Digital Capability,68,IT Infrastructure,,,5
280,Energy,Finance,Digital Capability,68,Descriptive Analysis,,,5
281,Energy, Finance,Digital Capability,68,Predictive Analysis,,,5
282,Energy,Human Resources (HR),Human Resources,88,Training on digital platforms,,,5
283,Energy,Human Resources (HR),Human Resources,88,Monitor skills on digital platforms,,,5
284,Energy,Human Resources (HR),Human Resources,88,Digitally monitor staff health status,,,5
285,Energy,Human Resources (HR),Human Resources,88,Change Management,,,5
286,Energy,Human Resources (HR),Human Resources,88,Reskilling,,,5
